timestamp,bpm,rr_ms,spo2,sleep_stage,steps
2025-11-18 07:30:09.521557,140,443,,,
2025-11-18 07:30:10.521557,154,380,,,
2025-11-18 07:30:11.521557,179,341,,,
2025-11-18 07:30:12.521557,154,381,,,
2025-11-18 07:31:00.000000,44,1369,99.0,0.0,473.0
2025-11-18 07:32:00.000000,76,789,97.0,0.0,473.0
2025-11-18 07:33:00.000000,80,763,99.0,0.0,473.0
2025-11-18 07:34:00.000000,58,1068,95.0,0.0,473.0
2025-11-18 07:35:00.000000,77,785,98.0,0.0,473.0
2025-11-18 07:36:00.000000,78,780,99.0,0.0,473.0
2025-11-18 07:37:00.000000,64,902,97.0,0.0,473.0
2025-11-18 07:38:00.000000,67,870,99.0,0.0,473.0
2025-11-18 07:39:00.000000,84,701,95.0,0.0,473.0
2025-11-18 07:40:00.000000,65,942,97.0,0.0,473.0
2025-11-18 07:41:00.000000,88,657,96.0,0.0,473.0
2025-11-18 07:42:00.000000,61,957,95.0,0.0,473.0
2025-11-18 07:43:00.000000,68,882,99.0,0.0,473.0
2025-11-18 07:44:00.000000,81,742,99.0,0.0,473.0
2025-11-18 07:45:00.000000,73,826,96.0,0.0,473.0
2025-11-18 07:46:00.000000,67,901,97.0,0.0,473.0
2025-11-18 07:47:00.000000,68,844,98.0,0.0,473.0
2025-11-18 07:48:00.000000,71,876,95.0,0.0,473.0
2025-11-18 07:49:00.000000,76,775,98.0,0.0,473.0
2025-11-18 07:50:00.000000,72,833,95.0,0.0,473.0
2025-11-18 07:51:00.000000,65,914,98.0,0.0,473.0
2025-11-18 07:52:00.000000,59,1028,95.0,0.0,473.0
2025-11-18 07:53:00.000000,62,964,96.0,0.0,473.0
2025-11-18 07:54:00.000000,72,829,97.0,0.0,473.0
2025-11-18 07:55:00.000000,63,956,99.0,0.0,473.0
2025-11-18 07:56:00.000000,58,1027,97.0,0.0,473.0
2025-11-18 07:57:00.000000,57,1023,99.0,0.0,473.0
2025-11-18 07:58:00.000000,67,877,98.0,0.0,473.0
2025-11-18 07:59:00.000000,55,1093,96.0,0.0,473.0
2025-11-18 08:00:00.000000,76,760,95.0,0.0,821.0
2025-11-18 08:01:00.000000,66,910,95.0,0.0,821.0
2025-11-18 08:02:00.000000,73,790,98.0,0.0,821.0
2025-11-18 08:03:00.000000,63,987,99.0,0.0,821.0
2025-11-18 08:04:00.000000,57,1036,98.0,0.0,821.0
2025-11-18 08:05:00.000000,86,688,96.0,0.0,821.0
2025-11-18 08:06:00.000000,90,673,98.0,0.0,821.0
2025-11-18 08:07:00.000000,59,1016,99.0,0.0,821.0
2025-11-18 08:08:00.000000,75,833,95.0,0.0,821.0
2025-11-18 08:09:00.000000,64,927,96.0,0.0,821.0
2025-11-18 08:10:00.000000,76,780,95.0,0.0,821.0
2025-11-18 08:11:00.000000,75,805,95.0,0.0,821.0
2025-11-18 08:12:00.000000,83,723,95.0,0.0,821.0
2025-11-18 08:13:00.000000,89,647,99.0,0.0,821.0
2025-11-18 08:14:00.000000,61,999,96.0,0.0,821.0
2025-11-18 08:15:00.000000,77,788,97.0,0.0,821.0
2025-11-18 08:16:00.000000,67,888,97.0,0.0,821.0
2025-11-18 08:17:00.000000,74,819,97.0,0.0,821.0
2025-11-18 08:18:00.000000,80,750,99.0,0.0,821.0
2025-11-18 08:19:00.000000,83,730,98.0,0.0,821.0
2025-11-18 08:20:00.000000,72,838,96.0,0.0,821.0
2025-11-18 08:21:00.000000,81,720,98.0,0.0,821.0
2025-11-18 08:22:00.000000,54,1098,95.0,0.0,821.0
2025-11-18 08:23:00.000000,65,944,97.0,0.0,821.0
2025-11-18 08:24:00.000000,85,664,99.0,0.0,821.0
2025-11-18 08:25:00.000000,80,737,99.0,0.0,821.0
2025-11-18 08:26:00.000000,73,789,99.0,0.0,821.0
2025-11-18 08:27:00.000000,76,788,97.0,0.0,821.0
2025-11-18 08:28:00.000000,86,698,98.0,0.0,821.0
2025-11-18 08:29:00.000000,76,802,97.0,0.0,821.0
2025-11-18 08:30:00.000000,90,665,96.0,0.0,821.0
2025-11-18 08:31:00.000000,69,872,96.0,0.0,821.0
2025-11-18 08:32:00.000000,71,836,97.0,0.0,821.0
2025-11-18 08:33:00.000000,81,728,98.0,0.0,821.0
2025-11-18 08:34:00.000000,74,778,99.0,0.0,821.0
2025-11-18 08:35:00.000000,68,887,97.0,0.0,821.0
2025-11-18 08:36:00.000000,63,973,98.0,0.0,821.0
2025-11-18 08:37:00.000000,74,780,97.0,0.0,821.0
2025-11-18 08:38:00.000000,68,890,95.0,0.0,821.0
2025-11-18 08:39:00.000000,73,796,96.0,0.0,821.0
2025-11-18 08:40:00.000000,69,860,95.0,0.0,821.0
2025-11-18 08:41:00.000000,72,827,96.0,0.0,821.0
2025-11-18 08:42:00.000000,71,870,98.0,0.0,821.0
2025-11-18 08:43:00.000000,79,742,97.0,0.0,821.0
2025-11-18 08:44:00.000000,77,801,96.0,0.0,821.0
2025-11-18 08:45:00.000000,59,1016,96.0,0.0,821.0
2025-11-18 08:46:00.000000,65,933,95.0,0.0,821.0
2025-11-18 08:47:00.000000,72,844,98.0,0.0,821.0
2025-11-18 08:48:00.000000,62,946,98.0,0.0,821.0
2025-11-18 08:49:00.000000,69,879,98.0,0.0,821.0
2025-11-18 08:50:00.000000,82,726,99.0,0.0,821.0
2025-11-18 08:51:00.000000,79,769,96.0,0.0,821.0
2025-11-18 08:52:00.000000,70,859,95.0,0.0,821.0
2025-11-18 08:53:00.000000,70,836,95.0,0.0,821.0
2025-11-18 08:54:00.000000,82,712,95.0,0.0,821.0
2025-11-18 08:55:00.000000,74,826,97.0,0.0,821.0
2025-11-18 08:56:00.000000,61,995,96.0,0.0,821.0
2025-11-18 08:57:00.000000,63,938,98.0,0.0,821.0
2025-11-18 08:58:00.000000,75,801,95.0,0.0,821.0
2025-11-18 08:59:00.000000,59,1015,95.0,0.0,821.0
2025-11-18 09:00:00.000000,73,840,97.0,0.0,1378.0
2025-11-18 09:01:00.000000,58,1039,98.0,0.0,1378.0
2025-11-18 09:02:00.000000,72,837,95.0,0.0,1378.0
2025-11-18 09:03:00.000000,91,640,98.0,0.0,1378.0
2025-11-18 09:04:00.000000,64,934,95.0,0.0,1378.0
2025-11-18 09:05:00.000000,58,1046,98.0,0.0,1378.0
2025-11-18 09:06:00.000000,74,809,97.0,0.0,1378.0
2025-11-18 09:07:00.000000,59,1024,99.0,0.0,1378.0
2025-11-18 09:08:00.000000,53,1125,98.0,0.0,1378.0
2025-11-18 09:09:00.000000,63,943,98.0,0.0,1378.0
2025-11-18 09:10:00.000000,58,1050,99.0,0.0,1378.0
2025-11-18 09:11:00.000000,60,979,97.0,0.0,1378.0
2025-11-18 09:12:00.000000,81,720,96.0,0.0,1378.0
2025-11-18 09:13:00.000000,65,934,99.0,0.0,1378.0
2025-11-18 09:14:00.000000,69,869,97.0,0.0,1378.0
2025-11-18 09:15:00.000000,66,921,96.0,0.0,1378.0
2025-11-18 09:16:00.000000,87,688,98.0,0.0,1378.0
2025-11-18 09:17:00.000000,74,826,99.0,0.0,1378.0
2025-11-18 09:18:00.000000,72,828,97.0,0.0,1378.0
2025-11-18 09:19:00.000000,76,794,96.0,0.0,1378.0
2025-11-18 09:20:00.000000,66,926,96.0,0.0,1378.0
2025-11-18 09:21:00.000000,74,819,95.0,0.0,1378.0
2025-11-18 09:22:00.000000,62,990,95.0,0.0,1378.0
2025-11-18 09:23:00.000000,68,891,95.0,0.0,1378.0
2025-11-18 09:24:00.000000,74,776,96.0,0.0,1378.0
2025-11-18 09:25:00.000000,81,741,95.0,0.0,1378.0
2025-11-18 09:26:00.000000,66,891,96.0,0.0,1378.0
2025-11-18 09:27:00.000000,46,1275,97.0,0.0,1378.0
2025-11-18 09:28:00.000000,67,913,97.0,0.0,1378.0
2025-11-18 09:29:00.000000,79,784,95.0,0.0,1378.0
2025-11-18 09:30:00.000000,75,802,97.0,0.0,1378.0
2025-11-18 09:31:00.000000,65,919,98.0,0.0,1378.0
2025-11-18 09:32:00.000000,73,833,98.0,0.0,1378.0
2025-11-18 09:33:00.000000,59,989,97.0,0.0,1378.0
2025-11-18 09:34:00.000000,58,1064,98.0,0.0,1378.0
2025-11-18 09:35:00.000000,67,875,97.0,0.0,1378.0
2025-11-18 09:36:00.000000,61,973,98.0,0.0,1378.0
2025-11-18 09:37:00.000000,53,1137,95.0,0.0,1378.0
2025-11-18 09:38:00.000000,52,1181,98.0,0.0,1378.0
2025-11-18 09:39:00.000000,86,686,97.0,0.0,1378.0
2025-11-18 09:40:00.000000,79,750,98.0,0.0,1378.0
2025-11-18 09:41:00.000000,66,916,97.0,0.0,1378.0
2025-11-18 09:42:00.000000,61,1025,99.0,0.0,1378.0
2025-11-18 09:43:00.000000,88,696,99.0,0.0,1378.0
2025-11-18 09:44:00.000000,65,902,99.0,0.0,1378.0
2025-11-18 09:45:00.000000,71,824,95.0,0.0,1378.0
2025-11-18 09:46:00.000000,55,1086,98.0,0.0,1378.0
2025-11-18 09:47:00.000000,78,803,97.0,0.0,1378.0
2025-11-18 09:48:00.000000,70,850,97.0,0.0,1378.0
2025-11-18 09:49:00.000000,78,792,99.0,0.0,1378.0
2025-11-18 09:50:00.000000,69,841,98.0,0.0,1378.0
2025-11-18 09:51:00.000000,70,852,95.0,0.0,1378.0
2025-11-18 09:52:00.000000,80,746,99.0,0.0,1378.0
2025-11-18 09:53:00.000000,52,1184,98.0,0.0,1378.0
2025-11-18 09:54:00.000000,67,879,97.0,0.0,1378.0
2025-11-18 09:55:00.000000,70,830,95.0,0.0,1378.0
2025-11-18 09:56:00.000000,89,660,95.0,0.0,1378.0
2025-11-18 09:57:00.000000,72,841,95.0,0.0,1378.0
2025-11-18 09:58:00.000000,62,952,99.0,0.0,1378.0
2025-11-18 09:59:00.000000,66,890,95.0,0.0,1378.0
2025-11-18 10:00:00.000000,68,885,97.0,0.0,1810.0
2025-11-18 10:01:00.000000,50,1193,98.0,0.0,1810.0
2025-11-18 10:02:00.000000,64,932,97.0,0.0,1810.0
2025-11-18 10:03:00.000000,54,1111,96.0,0.0,1810.0
2025-11-18 10:04:00.000000,73,822,99.0,0.0,1810.0
2025-11-18 10:05:00.000000,67,904,97.0,0.0,1810.0
2025-11-18 10:06:00.000000,69,880,99.0,0.0,1810.0
2025-11-18 10:07:00.000000,61,982,99.0,0.0,1810.0
2025-11-18 10:08:00.000000,66,915,99.0,0.0,1810.0
2025-11-18 10:09:00.000000,67,942,98.0,0.0,1810.0
2025-11-18 10:10:00.000000,68,850,99.0,0.0,1810.0
2025-11-18 10:11:00.000000,74,807,97.0,0.0,1810.0
2025-11-18 10:12:00.000000,87,683,97.0,0.0,1810.0
2025-11-18 10:13:00.000000,91,631,98.0,0.0,1810.0
2025-11-18 10:14:00.000000,68,888,98.0,0.0,1810.0
2025-11-18 10:15:00.000000,73,811,95.0,0.0,1810.0
2025-11-18 10:16:00.000000,63,976,99.0,0.0,1810.0
2025-11-18 10:17:00.000000,69,878,97.0,0.0,1810.0
2025-11-18 10:18:00.000000,71,872,99.0,0.0,1810.0
2025-11-18 10:19:00.000000,71,846,98.0,0.0,1810.0
2025-11-18 10:20:00.000000,53,1122,98.0,0.0,1810.0
2025-11-18 10:21:00.000000,65,869,96.0,0.0,1810.0
2025-11-18 10:22:00.000000,65,912,98.0,0.0,1810.0
2025-11-18 10:23:00.000000,86,708,98.0,0.0,1810.0
2025-11-18 10:24:00.000000,71,830,96.0,0.0,1810.0
2025-11-18 10:25:00.000000,51,1201,97.0,0.0,1810.0
2025-11-18 10:26:00.000000,90,664,95.0,0.0,1810.0
2025-11-18 10:27:00.000000,41,1423,97.0,0.0,1810.0
2025-11-18 10:28:00.000000,60,1018,98.0,0.0,1810.0
2025-11-18 10:29:00.000000,59,1004,98.0,0.0,1810.0
2025-11-18 10:30:00.000000,77,815,97.0,0.0,1810.0
2025-11-18 10:31:00.000000,68,856,99.0,0.0,1810.0
2025-11-18 10:32:00.000000,77,786,97.0,0.0,1810.0
2025-11-18 10:33:00.000000,67,900,99.0,0.0,1810.0
2025-11-18 10:34:00.000000,72,828,98.0,0.0,1810.0
2025-11-18 10:35:00.000000,67,895,97.0,0.0,1810.0
2025-11-18 10:36:00.000000,83,748,95.0,0.0,1810.0
2025-11-18 10:37:00.000000,71,822,98.0,0.0,1810.0
2025-11-18 10:38:00.000000,66,897,95.0,0.0,1810.0
2025-11-18 10:39:00.000000,52,1145,95.0,0.0,1810.0
2025-11-18 10:40:00.000000,68,884,98.0,0.0,1810.0
2025-11-18 10:41:00.000000,75,861,99.0,0.0,1810.0
2025-11-18 10:42:00.000000,68,897,95.0,0.0,1810.0
2025-11-18 10:43:00.000000,54,1062,95.0,0.0,1810.0
2025-11-18 10:44:00.000000,69,859,95.0,0.0,1810.0
2025-11-18 10:45:00.000000,38,1557,99.0,0.0,1810.0
2025-11-18 10:46:00.000000,62,983,99.0,0.0,1810.0
2025-11-18 10:47:00.000000,69,884,98.0,0.0,1810.0
2025-11-18 10:48:00.000000,74,814,99.0,0.0,1810.0
2025-11-18 10:49:00.000000,54,1127,95.0,0.0,1810.0
2025-11-18 10:50:00.000000,74,841,97.0,0.0,1810.0
2025-11-18 10:51:00.000000,68,888,97.0,0.0,1810.0
2025-11-18 10:52:00.000000,93,617,99.0,0.0,1810.0
2025-11-18 10:53:00.000000,52,1150,96.0,0.0,1810.0
2025-11-18 10:54:00.000000,74,796,95.0,0.0,1810.0
2025-11-18 10:55:00.000000,79,743,97.0,0.0,1810.0
2025-11-18 10:56:00.000000,70,854,95.0,0.0,1810.0
2025-11-18 10:57:00.000000,79,742,98.0,0.0,1810.0
2025-11-18 10:58:00.000000,55,1075,98.0,0.0,1810.0
2025-11-18 10:59:00.000000,66,922,95.0,0.0,1810.0
2025-11-18 11:00:00.000000,59,1024,97.0,0.0,2770.0
2025-11-18 11:01:00.000000,74,789,96.0,0.0,2770.0
2025-11-18 11:02:00.000000,61,973,96.0,0.0,2770.0
2025-11-18 11:03:00.000000,64,911,99.0,0.0,2770.0
2025-11-18 11:04:00.000000,89,681,96.0,0.0,2770.0
2025-11-18 11:05:00.000000,77,789,97.0,0.0,2770.0
2025-11-18 11:06:00.000000,62,967,97.0,0.0,2770.0
2025-11-18 11:07:00.000000,61,974,99.0,0.0,2770.0
2025-11-18 11:08:00.000000,71,878,96.0,0.0,2770.0
2025-11-18 11:09:00.000000,64,940,96.0,0.0,2770.0
2025-11-18 11:10:00.000000,67,897,99.0,0.0,2770.0
2025-11-18 11:11:00.000000,62,964,97.0,0.0,2770.0
2025-11-18 11:12:00.000000,69,838,98.0,0.0,2770.0
2025-11-18 11:13:00.000000,58,1016,98.0,0.0,2770.0
2025-11-18 11:14:00.000000,75,781,96.0,0.0,2770.0
2025-11-18 11:15:00.000000,55,1074,98.0,0.0,2770.0
2025-11-18 11:16:00.000000,80,780,95.0,0.0,2770.0
2025-11-18 11:17:00.000000,51,1199,97.0,0.0,2770.0
2025-11-18 11:18:00.000000,60,1001,97.0,0.0,2770.0
2025-11-18 11:19:00.000000,63,985,97.0,0.0,2770.0
2025-11-18 11:20:00.000000,73,792,95.0,0.0,2770.0
2025-11-18 11:21:00.000000,54,1137,96.0,0.0,2770.0
2025-11-18 11:22:00.000000,69,869,96.0,0.0,2770.0
2025-11-18 11:23:00.000000,86,717,98.0,0.0,2770.0
2025-11-18 11:24:00.000000,65,954,96.0,0.0,2770.0
2025-11-18 11:25:00.000000,71,818,98.0,0.0,2770.0
2025-11-18 11:26:00.000000,59,1008,99.0,0.0,2770.0
2025-11-18 11:27:00.000000,50,1209,96.0,0.0,2770.0
2025-11-18 11:28:00.000000,64,908,95.0,0.0,2770.0
2025-11-18 11:29:00.000000,84,695,97.0,0.0,2770.0
2025-11-18 11:30:00.000000,59,999,98.0,0.0,2770.0
2025-11-18 11:31:00.000000,71,845,99.0,0.0,2770.0
2025-11-18 11:32:00.000000,74,785,95.0,0.0,2770.0
2025-11-18 11:33:00.000000,71,838,95.0,0.0,2770.0
2025-11-18 11:34:00.000000,66,909,95.0,0.0,2770.0
2025-11-18 11:35:00.000000,68,896,96.0,0.0,2770.0
2025-11-18 11:36:00.000000,85,691,97.0,0.0,2770.0
2025-11-18 11:37:00.000000,43,1396,99.0,0.0,2770.0
2025-11-18 11:38:00.000000,73,849,97.0,0.0,2770.0
2025-11-18 11:39:00.000000,72,843,96.0,0.0,2770.0
2025-11-18 11:40:00.000000,74,840,97.0,0.0,2770.0
2025-11-18 11:41:00.000000,58,1006,95.0,0.0,2770.0
2025-11-18 11:42:00.000000,71,870,97.0,0.0,2770.0
2025-11-18 11:43:00.000000,68,871,96.0,0.0,2770.0
2025-11-18 11:44:00.000000,69,866,98.0,0.0,2770.0
2025-11-18 11:45:00.000000,51,1164,97.0,0.0,2770.0
2025-11-18 11:46:00.000000,72,799,98.0,0.0,2770.0
2025-11-18 11:47:00.000000,63,961,96.0,0.0,2770.0
2025-11-18 11:48:00.000000,36,1654,96.0,0.0,2770.0
2025-11-18 11:49:00.000000,74,818,97.0,0.0,2770.0
2025-11-18 11:50:00.000000,65,917,95.0,0.0,2770.0
2025-11-18 11:51:00.000000,49,1238,96.0,0.0,2770.0
2025-11-18 11:52:00.000000,67,883,99.0,0.0,2770.0
2025-11-18 11:53:00.000000,72,831,95.0,0.0,2770.0
2025-11-18 11:54:00.000000,79,796,96.0,0.0,2770.0
2025-11-18 11:55:00.000000,69,863,95.0,0.0,2770.0
2025-11-18 11:56:00.000000,75,807,97.0,0.0,2770.0
2025-11-18 11:57:00.000000,67,902,96.0,0.0,2770.0
2025-11-18 11:58:00.000000,81,746,95.0,0.0,2770.0
2025-11-18 11:59:00.000000,89,663,99.0,0.0,2770.0
2025-11-18 12:00:00.000000,70,872,99.0,0.0,3579.0
2025-11-18 12:01:00.000000,80,760,96.0,0.0,3579.0
2025-11-18 12:02:00.000000,79,776,99.0,0.0,3579.0
2025-11-18 12:03:00.000000,56,1047,97.0,0.0,3579.0
2025-11-18 12:04:00.000000,73,823,97.0,0.0,3579.0
2025-11-18 12:05:00.000000,70,880,98.0,0.0,3579.0
2025-11-18 12:06:00.000000,79,787,99.0,0.0,3579.0
2025-11-18 12:07:00.000000,71,872,97.0,0.0,3579.0
2025-11-18 12:08:00.000000,90,678,99.0,0.0,3579.0
2025-11-18 12:09:00.000000,76,792,95.0,0.0,3579.0
2025-11-18 12:10:00.000000,69,839,95.0,0.0,3579.0
2025-11-18 12:11:00.000000,62,987,95.0,0.0,3579.0
2025-11-18 12:12:00.000000,77,787,98.0,0.0,3579.0
2025-11-18 12:13:00.000000,76,810,98.0,0.0,3579.0
2025-11-18 12:14:00.000000,71,858,96.0,0.0,3579.0
2025-11-18 12:15:00.000000,71,877,96.0,0.0,3579.0
2025-11-18 12:16:00.000000,58,1040,95.0,0.0,3579.0
2025-11-18 12:17:00.000000,66,887,99.0,0.0,3579.0
2025-11-18 12:18:00.000000,65,894,98.0,0.0,3579.0
2025-11-18 12:19:00.000000,56,1080,98.0,0.0,3579.0
2025-11-18 12:20:00.000000,74,795,96.0,0.0,3579.0
2025-11-18 12:21:00.000000,61,964,99.0,0.0,3579.0
2025-11-18 12:22:00.000000,70,843,97.0,0.0,3579.0
2025-11-18 12:23:00.000000,49,1218,97.0,0.0,3579.0
2025-11-18 12:24:00.000000,55,1073,96.0,0.0,3579.0
2025-11-18 12:25:00.000000,63,976,99.0,0.0,3579.0
2025-11-18 12:26:00.000000,75,794,96.0,0.0,3579.0
2025-11-18 12:27:00.000000,56,1064,99.0,0.0,3579.0
2025-11-18 12:28:00.000000,82,765,96.0,0.0,3579.0
2025-11-18 12:29:00.000000,72,878,97.0,0.0,3579.0
2025-11-18 12:30:00.000000,66,908,98.0,0.0,3579.0
2025-11-18 12:31:00.000000,65,905,96.0,0.0,3579.0
2025-11-18 12:32:00.000000,63,929,97.0,0.0,3579.0
2025-11-18 12:33:00.000000,69,852,97.0,0.0,3579.0
2025-11-18 12:34:00.000000,64,992,95.0,0.0,3579.0
2025-11-18 12:35:00.000000,81,749,96.0,0.0,3579.0
2025-11-18 12:36:00.000000,52,1172,99.0,0.0,3579.0
2025-11-18 12:37:00.000000,56,1085,99.0,0.0,3579.0
2025-11-18 12:38:00.000000,66,919,95.0,0.0,3579.0
2025-11-18 12:39:00.000000,52,1132,95.0,0.0,3579.0
2025-11-18 12:40:00.000000,61,971,95.0,0.0,3579.0
2025-11-18 12:41:00.000000,70,840,96.0,0.0,3579.0
2025-11-18 12:42:00.000000,42,1432,97.0,0.0,3579.0
2025-11-18 12:43:00.000000,56,1087,95.0,0.0,3579.0
2025-11-18 12:44:00.000000,87,666,99.0,0.0,3579.0
2025-11-18 12:45:00.000000,81,748,95.0,0.0,3579.0
2025-11-18 12:46:00.000000,61,981,99.0,0.0,3579.0
2025-11-18 12:47:00.000000,77,779,95.0,0.0,3579.0
2025-11-18 12:48:00.000000,74,808,95.0,0.0,3579.0
2025-11-18 12:49:00.000000,68,861,95.0,0.0,3579.0
2025-11-18 12:50:00.000000,83,752,97.0,0.0,3579.0
2025-11-18 12:51:00.000000,60,978,96.0,0.0,3579.0
2025-11-18 12:52:00.000000,58,1016,99.0,0.0,3579.0
2025-11-18 12:53:00.000000,72,840,98.0,0.0,3579.0
2025-11-18 12:54:00.000000,65,946,96.0,0.0,3579.0
2025-11-18 12:55:00.000000,73,816,96.0,0.0,3579.0
2025-11-18 12:56:00.000000,63,948,99.0,0.0,3579.0
2025-11-18 12:57:00.000000,79,734,99.0,0.0,3579.0
2025-11-18 12:58:00.000000,64,920,96.0,0.0,3579.0
2025-11-18 12:59:00.000000,65,942,95.0,0.0,3579.0
2025-11-18 13:00:00.000000,81,760,98.0,0.0,4571.0
2025-11-18 13:01:00.000000,64,936,99.0,0.0,4571.0
2025-11-18 13:02:00.000000,77,783,95.0,0.0,4571.0
2025-11-18 13:03:00.000000,72,826,98.0,0.0,4571.0
2025-11-18 13:04:00.000000,86,695,98.0,0.0,4571.0
2025-11-18 13:05:00.000000,68,869,99.0,0.0,4571.0
2025-11-18 13:06:00.000000,64,947,95.0,0.0,4571.0
2025-11-18 13:07:00.000000,72,849,97.0,0.0,4571.0
2025-11-18 13:08:00.000000,75,799,95.0,0.0,4571.0
2025-11-18 13:09:00.000000,65,897,96.0,0.0,4571.0
2025-11-18 13:10:00.000000,78,789,97.0,0.0,4571.0
2025-11-18 13:11:00.000000,61,981,96.0,0.0,4571.0
2025-11-18 13:12:00.000000,60,1034,97.0,0.0,4571.0
2025-11-18 13:13:00.000000,50,1211,98.0,0.0,4571.0
2025-11-18 13:14:00.000000,65,933,99.0,0.0,4571.0
2025-11-18 13:15:00.000000,54,1110,99.0,0.0,4571.0
2025-11-18 13:16:00.000000,63,934,98.0,0.0,4571.0
2025-11-18 13:17:00.000000,67,886,97.0,0.0,4571.0
2025-11-18 13:18:00.000000,52,1140,96.0,0.0,4571.0
2025-11-18 13:19:00.000000,66,907,97.0,0.0,4571.0
2025-11-18 13:20:00.000000,76,770,98.0,0.0,4571.0
2025-11-18 13:21:00.000000,69,882,98.0,0.0,4571.0
2025-11-18 13:22:00.000000,61,982,98.0,0.0,4571.0
2025-11-18 13:23:00.000000,76,797,98.0,0.0,4571.0
2025-11-18 13:24:00.000000,75,761,97.0,0.0,4571.0
2025-11-18 13:25:00.000000,78,744,96.0,0.0,4571.0
2025-11-18 13:26:00.000000,64,957,99.0,0.0,4571.0
2025-11-18 13:27:00.000000,83,719,96.0,0.0,4571.0
2025-11-18 13:28:00.000000,91,624,98.0,0.0,4571.0
2025-11-18 13:29:00.000000,74,813,97.0,0.0,4571.0
2025-11-18 13:30:00.000000,70,825,97.0,0.0,4571.0
2025-11-18 13:31:00.000000,73,814,97.0,0.0,4571.0
2025-11-18 13:32:00.000000,77,800,96.0,0.0,4571.0
2025-11-18 13:33:00.000000,63,966,99.0,0.0,4571.0
2025-11-18 13:34:00.000000,84,705,95.0,0.0,4571.0
2025-11-18 13:35:00.000000,72,859,95.0,0.0,4571.0
2025-11-18 13:36:00.000000,74,806,96.0,0.0,4571.0
2025-11-18 13:37:00.000000,82,780,95.0,0.0,4571.0
2025-11-18 13:38:00.000000,78,774,96.0,0.0,4571.0
2025-11-18 13:39:00.000000,67,895,99.0,0.0,4571.0
2025-11-18 13:40:00.000000,83,749,98.0,0.0,4571.0
2025-11-18 13:41:00.000000,68,877,95.0,0.0,4571.0
2025-11-18 13:42:00.000000,56,1114,95.0,0.0,4571.0
2025-11-18 13:43:00.000000,90,683,97.0,0.0,4571.0
2025-11-18 13:44:00.000000,74,768,95.0,0.0,4571.0
2025-11-18 13:45:00.000000,77,783,97.0,0.0,4571.0
2025-11-18 13:46:00.000000,71,854,99.0,0.0,4571.0
2025-11-18 13:47:00.000000,74,799,96.0,0.0,4571.0
2025-11-18 13:48:00.000000,80,736,97.0,0.0,4571.0
2025-11-18 13:49:00.000000,87,710,97.0,0.0,4571.0
2025-11-18 13:50:00.000000,73,789,95.0,0.0,4571.0
2025-11-18 13:51:00.000000,66,934,97.0,0.0,4571.0
2025-11-18 13:52:00.000000,101,579,99.0,0.0,4571.0
2025-11-18 13:53:00.000000,77,744,96.0,0.0,4571.0
2025-11-18 13:54:00.000000,76,805,95.0,0.0,4571.0
2025-11-18 13:55:00.000000,83,739,98.0,0.0,4571.0
2025-11-18 13:56:00.000000,69,906,99.0,0.0,4571.0
2025-11-18 13:57:00.000000,61,966,96.0,0.0,4571.0
2025-11-18 13:58:00.000000,63,973,98.0,0.0,4571.0
2025-11-18 13:59:00.000000,59,986,97.0,0.0,4571.0
2025-11-18 14:00:00.000000,80,726,97.0,0.0,5326.0
2025-11-18 14:01:00.000000,53,1119,96.0,0.0,5326.0
2025-11-18 14:02:00.000000,69,914,99.0,0.0,5326.0
2025-11-18 14:03:00.000000,81,732,99.0,0.0,5326.0
2025-11-18 14:04:00.000000,68,869,95.0,0.0,5326.0
2025-11-18 14:05:00.000000,84,717,99.0,0.0,5326.0
2025-11-18 14:06:00.000000,81,734,98.0,0.0,5326.0
2025-11-18 14:07:00.000000,81,732,98.0,0.0,5326.0
2025-11-18 14:08:00.000000,74,798,98.0,0.0,5326.0
2025-11-18 14:09:00.000000,70,874,98.0,0.0,5326.0
2025-11-18 14:10:00.000000,74,827,97.0,0.0,5326.0
2025-11-18 14:11:00.000000,64,931,96.0,0.0,5326.0
2025-11-18 14:12:00.000000,62,948,95.0,0.0,5326.0
2025-11-18 14:13:00.000000,75,772,99.0,0.0,5326.0
2025-11-18 14:14:00.000000,80,702,98.0,0.0,5326.0
2025-11-18 14:15:00.000000,74,795,96.0,0.0,5326.0
2025-11-18 14:16:00.000000,73,845,96.0,0.0,5326.0
2025-11-18 14:17:00.000000,91,667,98.0,0.0,5326.0
2025-11-18 14:18:00.000000,78,778,96.0,0.0,5326.0
2025-11-18 14:19:00.000000,79,772,96.0,0.0,5326.0
2025-11-18 14:20:00.000000,70,853,98.0,0.0,5326.0
2025-11-18 14:21:00.000000,56,1062,99.0,0.0,5326.0
2025-11-18 14:22:00.000000,73,829,95.0,0.0,5326.0
2025-11-18 14:23:00.000000,67,895,95.0,0.0,5326.0
2025-11-18 14:24:00.000000,60,943,95.0,0.0,5326.0
2025-11-18 14:25:00.000000,61,988,97.0,0.0,5326.0
2025-11-18 14:26:00.000000,69,854,97.0,0.0,5326.0
2025-11-18 14:27:00.000000,70,863,97.0,0.0,5326.0
2025-11-18 14:28:00.000000,73,846,95.0,0.0,5326.0
2025-11-18 14:29:00.000000,71,824,99.0,0.0,5326.0
2025-11-18 14:30:00.000000,46,1295,99.0,0.0,5326.0
2025-11-18 14:31:00.000000,85,719,96.0,0.0,5326.0
